Price,Close,High,Low,Open,Volume
Ticker,INFY.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS
Date,,,,,
2022-09-26,1225.657958984375,1242.7074594125004,1203.2360329098556,1207.6760182711466,9414587
2022-09-27,1237.4683837890625,1248.967902705002,1223.6599857287542,1237.3794973619085,8561254
2022-09-28,1238.489501953125,1248.3906912173352,1222.7719967699986,1224.5479909555759,7022098
2022-09-29,1241.9970703125,1251.9425937102772,1236.9798654027875,1247.5470517617227,6119965
2022-09-30,1255.1396484375,1260.334518980672,1221.8841953463611,1233.3837161802428,8120130
2022-10-03,1237.6458740234375,1253.8518199971973,1230.7638969660875,1253.8518199971973,4943169
2022-10-04,1269.30322265625,1271.8339930032037,1255.6280440611135,1260.689584755021,6631341
2022-10-06,1292.1690673828125,1296.2982757871803,1282.3566555701389,1283.1558746803535,6180672
2022-10-07,1288.6614990234375,1294.566702109372,1278.8491949585682,1284.3547342638644,3994466
2022-10-10,1298.8289794921875,1300.9157509967636,1266.5946414154234,1266.5946414154234,5274677
2022-10-11,1264.3302001953125,1313.9248120732866,1261.0445461830916,1298.8288627361512,12824774
2022-10-12,1268.6815185546875,1279.6927051868731,1255.2284480932105,1276.0519384547556,5481467
2022-10-13,1260.8673095703125,1276.8955948000812,1256.516101391175,1270.7240573079657,4821514
2022-10-14,1309.1298828125,1326.6678276560115,1302.913902361635,1318.6758527906138,14990688
2022-10-17,1323.0712890625,1327.55571795731,1310.2397738100408,1311.4829914797187,4286396
2022-10-18,1335.28125,1341.7192292357881,1329.5537118322238,1340.875675315851,4692004
2022-10-19,1319.0753173828125,1336.3912617326525,1315.3902159447794,1335.54770780305,3553171
2022-10-20,1332.794921875,1335.5476913144482,1309.085333326775,1309.7957743941563,4583939
2022-10-21,1332.439697265625,1337.3236814941895,1324.314501823941,1332.2621411983666,3594485
2022-10-24,1347.8465576171875,1351.3542116722354,1341.763798344682,1348.4237774893445,982837
2022-10-25,1355.3502197265625,1361.2109797831833,1350.6882342545528,1356.9485497066773,3914341
2022-10-27,1368.0523681640625,1377.8822668553057,1357.7737282362873,1374.201712053986,6760137
2022-10-28,1358.447021484375,1371.6431919026134,1352.8363861734367,1369.892717518689,3053981
2022-10-31,1380.3509521484375,1388.205841518274,1373.7079380791174,1373.7079380791174,4542336
2022-11-01,1412.084716796875,1413.8801201240165,1388.8342217938466,1394.1756124417263,4542692
