Price,Close,High,Low,Open,Volume
Ticker,WIPRO.NS,WIPRO.NS,WIPRO.NS,WIPRO.NS,WIPRO.NS
Date,,,,,
2022-10-13,176.87051391601562,183.0523505597937,176.40396020705126,180.5562853692164,84896212
2022-10-14,176.0307159423828,180.7895696649278,175.5408402230428,180.55629280084403,27864794
2022-10-17,175.00430297851562,176.80053764565886,173.74460224101526,176.03071261824778,16909538
2022-10-18,176.9638214111328,179.2732680348594,176.54392590811608,179.0166691824852,22328480
2022-10-19,176.38063049316406,177.85028612115332,175.91407676696807,177.85028612115332,10198278
2022-10-20,177.990234375,178.50344628634647,175.42418905635648,175.8907427506553,11868814
2022-10-21,178.48011779785156,178.83003308374833,177.38372795917982,178.45679580736086,8931540
2022-10-24,179.48321533203125,180.2763480846874,179.15662204452696,180.2763480846874,3472470
2022-10-25,179.4598846435547,180.29968987816483,178.9933309259122,180.29968987816483,5783256
2022-10-27,178.52676391601562,180.53295329536058,177.80361140274812,180.08972160136537,11723118
2022-10-28,178.80670166015625,180.01974410155455,178.22350954776175,178.59674680445875,7609676
2022-10-31,180.34632873535156,181.20945593608434,179.50653776269158,180.34632873535156,6638382
2022-11-01,183.07566833496094,183.35560340151233,180.36966258050498,181.02283491039893,11540196
2022-11-02,183.798828125,184.218723589825,182.25919243652388,183.2856162288413,6716614
2022-11-03,181.256103515625,183.7055103198902,179.87976447323115,181.8392956118786,10312476
2022-11-04,182.21253967285156,183.07566685520487,179.92642941765632,181.25611029446125,9023630
2022-11-07,182.65576171875,184.2187193601296,180.8362052542268,183.35559222341954,8252598
2022-11-09,182.39918518066406,184.0087869952081,181.55937992960256,183.84549034321645,6862546
2022-11-10,181.44273376464844,182.46915761505767,180.55628456916187,181.3960755463409,5494908
2022-11-11,186.4815216064453,189.35082404492692,185.33845933382045,185.92165146514148,28417046
2022-11-14,185.01187133789062,187.85785186777326,184.54531761948658,187.85785186777326,17623428
2022-11-15,185.29180908203125,186.41153517469067,183.82216769553517,185.71170458701732,12462712
2022-11-16,185.8050079345703,187.41462386803371,184.84857856071386,186.1549232037503,11039528
2022-11-17,185.1051788330078,185.68837095283456,184.28870986525035,185.64171273563065,6057616
2022-11-18,183.75218200683594,186.10827255319992,183.26229206721408,185.6183968516674,9546202
2022-11-21,181.32611083984375,184.0321311140431,180.83623510095708,183.75219601835485,7904612
2022-11-22,181.3960723876953,181.6760074545769,179.38989717820712,181.4893888226855,8410828
2022-11-23,181.3727569580078,182.86573454331594,181.0228416712721,182.30586438930303,6717760
