Price,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,
2022-10-13,2746.142333984375,2752.0711901243612,2701.0561948337768,2743.8857693820296,2054781
2022-10-14,2742.4697265625,2787.4675026654077,2717.5595875191957,2783.042951073875,2245977
2022-10-17,2760.74560546875,2775.517404208042,2724.9913891266847,2726.0559861941006,1517005
2022-10-18,2789.9794921875,2799.428307890609,2775.651290120685,2794.681698365406,1793722
2022-10-19,2769.70703125,2802.666443942167,2760.9680194833886,2802.666443942167,1194289
2022-10-20,2801.157958984375,2803.5533568233523,2754.7573332077563,2754.7573332077563,1587601
2022-10-21,2783.502685546875,2803.908296485969,2774.2758872411737,2801.601705210383,1021913
2022-10-24,2805.061767578125,2819.523178997157,2799.1175675695504,2812.5143817126964,260949
2022-10-25,2805.4169921875,2825.068398054287,2795.70197272299,2821.74139593677,2069643
2022-10-27,2801.2470703125,2815.974686821246,2780.797269891525,2804.1748755945646,2438421
2022-10-28,2806.436767578125,2819.966574171207,2790.245359688043,2794.6813618497094,1355739
2022-10-31,2832.964111328125,2838.154320749786,2819.345713992005,2838.154320749786,1919414
2022-11-01,2892.00732421875,2894.580335538735,2842.1022978592464,2851.9059063577597,2991060
2022-11-02,2876.03759765625,2901.1454132070917,2858.6041958047094,2901.1454132070917,1405955
2022-11-03,2845.030029296875,2863.927442110941,2834.6054240597227,2863.927442110941,1422652
2022-11-04,2854.478515625,2856.8297266750774,2809.0094945626156,2854.1237221012757,1464013
2022-11-07,2868.9404296875,2877.014041486473,2834.69461776829,2864.770630343667,1474498
2022-11-09,2853.280517578125,2883.223527172566,2840.504703523518,2883.223527172566,1162267
2022-11-10,2844.053955078125,2861.221369938422,2812.4253465751312,2812.4253465751312,1573092
2022-11-11,2941.912353515625,2964.6691755192865,2887.881931563793,2900.790741715342,3265394
2022-11-14,2959.25732421875,2971.2345311973,2935.746510520115,2949.0545182740593,1342074
2022-11-15,2956.68408203125,2963.2048748831116,2920.663659852912,2946.3924709512517,1400708
2022-11-16,2976.8681640625,2988.002356606377,2946.7919383664444,2962.273543145715,1748235
2022-11-17,2971.23486328125,2980.9940700582265,2943.5098440284764,2963.2500577364513,1417986
2022-11-18,2966.31005859375,2983.433069198455,2946.3924534408056,2972.121264386239,1164540
2022-11-21,2913.12255859375,2957.659976044365,2903.806954249229,2947.7233747305418,1304194
2022-11-22,2941.025146484375,2944.5739483544544,2888.0593218937793,2910.017533464894,1149739
2022-11-23,2935.125244140625,2954.377450271006,2919.7766332858505,2954.377450271006,1150011
2022-11-24,2998.870849609375,3010.2270599589883,2935.1256201131005,2942.1788211585995,1296591
2022-11-25,3007.298583984375,3019.453402077861,2970.3467759953433,3001.3987882892015,1588981
2022-11-28,3012.266845703125,3031.563452401908,2985.917039876149,2986.3162366944166,2195437
2022-11-29,3014.13037109375,3042.210177164446,3001.398958689799,3001.398958689799,1576028
2022-11-30,3008.319580078125,3029.7009827453585,2994.301768478687,3001.3993726706362,3410702
2022-12-01,3083.598388671875,3087.4577975595,3034.2257665670945,3038.661769149795,2180856
2022-12-02,3051.2158203125,3077.610037846442,3028.0156115409945,3068.028444762544,2411749
